           1  4.995589333821118E-003  1.265508319713914E-018
           2  1.498676800146336E-002  1.333956434472790E-018
           3  2.497794666910559E-002  1.349195693125084E-018
           4  3.496912533674783E-002  1.344329305726634E-018
           5  4.496030400439006E-002  1.352743333843993E-018
           6  5.495148267203230E-002  1.353013321077587E-018
           7  6.494266133967455E-002  1.358190747051718E-018
           8  7.493384000731679E-002  1.358399779730690E-018
           9  8.492501867495904E-002  1.361963058584346E-018
          10  9.491619734260127E-002  1.362116458541982E-018
          11  0.104907376010244       1.363102772159121E-018
          12  0.114898554677886       1.363613639333147E-018
          13  0.124889733345528       1.362308318079740E-018
          14  0.134880912013170       1.361695561680711E-018
          15  0.144872090680812       1.359827975504347E-018
          16  0.154863269348455       1.356969107688823E-018
          17  0.164854448016097       1.354265856879917E-018
          18  0.174845626683739       1.350446155428903E-018
          19  0.184836805351381       1.345798338945307E-018
          20  0.194827984019024       1.341058590011374E-018
          21  0.204819162686666       1.335454443067118E-018
          22  0.214810341354308       1.329022184683432E-018
          23  0.224801520021950       1.322366819383551E-018
          24  0.234792698689593       1.315098038952933E-018
          25  0.244783877357235       1.307019579106941E-018
          26  0.254775056024877       1.298593744617549E-018
          27  0.264766234692519       1.289762555206994E-018
          28  0.274757413360162       1.280226892290132E-018
          29  0.284748592027804       1.270221293781501E-018
          30  0.294739770695446       1.259921694184614E-018
          31  0.304730949363088       1.249103025512313E-018
          32  0.314722128030730       1.237755664671478E-018
          33  0.324713306698373       1.226109940824129E-018
          34  0.334704485366015       1.214131881720212E-018
          35  0.344695664033657       1.201683948175174E-018
          36  0.354686842701299       1.188879291997064E-018
          37  0.364678021368942       1.175838640054125E-018
          38  0.374669200036584       1.162473169933153E-018
          39  0.384660378704226       1.148744452086487E-018
          40  0.394651557371868       1.134775079482637E-018
          41  0.404642736039510       1.120606710509642E-018
          42  0.414633914707153       1.106163929134723E-018
          43  0.424625093374795       1.091462972565839E-018
          44  0.434616272042437       1.076600194630865E-018
          45  0.444607450710079       1.061579707929627E-018
          46  0.454598629377721       1.046352742964161E-018
          47  0.464589808045364       1.030956072764743E-018
          48  0.474580986713006       1.015458511181675E-018
          49  0.484572165380648       9.998513632569116E-019
          50  0.494563344048290       9.841072017360455E-019
          51  0.504554522715933       9.682659849845759E-019
          52  0.514545701383575       9.523763581895211E-019
          53  0.524536880051217       9.364278823140355E-019
          54  0.534528058718859       9.204065707748039E-019
          55  0.544519237386501       9.043486075093658E-019
          56  0.554510416054144       8.882894826989424E-019
          57  0.564501594721786       8.722208838758121E-019
          58  0.574492773389428       8.561362393875895E-019
          59  0.584483952057070       8.400659156724331E-019
